algorithm;query;source;target;time_ms;distance
Dijkstra;0;841;7299;43.5393;4200.244002619352
Dijkstra;1;6173;4139;37.9058;3656.626658029624
Dijkstra;2;4083;8097;43.5803;5236.274236635262
Dijkstra;3;810;6576;25.9157;4648.1714050803275
Dijkstra;4;1900;888;45.1541;5627.04492054485
Dijkstra;5;4965;9201;102.4512;8857.560738018108
Dijkstra;6;6938;7178;60.952;9333.111897743544
Dijkstra;7;6766;7413;51.1432;9356.041893201378
Dijkstra;8;4840;1208;3.0348;1619.8837922758398
Dijkstra;9;7919;4247;59.6635;9501.081681558366
Dijkstra;10;4718;3496;7.4574;2818.981310987067
Dijkstra;11;1721;8740;11.5007;2797.851530434362
Dijkstra;12;7370;6072;51.9717;8860.738752920011
Dijkstra;13;3795;7759;57.0969;8729.365275950888
Dijkstra;14;5143;4181;41.5912;5133.090353561367
Dijkstra;15;4248;2143;40.062;7426.106185402097
Dijkstra;16;868;5230;26.2082;6313.01724566352
Dijkstra;17;8373;601;51.6376;9126.446126707668
Dijkstra;18;8094;7805;57.5918;6856.8923082620095
Dijkstra;19;2610;5957;56.8396;4830.776581578581
Dijkstra;20;1558;7149;34.1338;3273.598034840296
Dijkstra;21;6606;3343;56.4308;7986.570798598079
Dijkstra;22;640;9154;58.2069;10280.22435922845
Dijkstra;23;4203;8423;35.4684;7937.5677622813655
Dijkstra;24;6393;7340;52.9878;9219.652736045035
Dijkstra;25;7166;1835;26.1524;4390.253595905338
Dijkstra;26;3431;4401;14.8525;4930.406729472506
Dijkstra;27;4694;413;38.9596;7520.385880648711
Dijkstra;28;5154;1455;16.3208;3449.957911774898
Dijkstra;29;7010;6441;38.8667;6693.429494529335
Dijkstra;30;8700;7023;42.3372;8585.527681104297
Dijkstra;31;3457;9124;46.7043;10111.133174326673
Dijkstra;32;3874;3072;45.915;7740.529924079514
Dijkstra;33;8540;3493;21.8894;5648.639660281616
Dijkstra;34;719;4428;3.761;2090.968727089769
Dijkstra;35;7504;1786;30.3997;7381.979125033044
Dijkstra;36;4365;1225;15.5718;4378.050708301236
Dijkstra;37;6474;4486;19.612;5533.794698587799
Dijkstra;38;3114;2139;27.0717;5611.379806614766
Dijkstra;39;5323;6317;3.7858;2059.1304821741915
Dijkstra;40;8868;4122;36.2604;7499.426331873269
Dijkstra;41;1515;7852;35.9622;4602.316146936827
Dijkstra;42;5939;6604;110.0695;8220.493170764483
Dijkstra;43;916;2945;37.0156;4397.60452373671
Dijkstra;44;7241;7849;46.757;4905.899255584092
Dijkstra;45;4104;7589;47.107;7562.368015194288
Dijkstra;46;7937;3654;11.9481;4446.907195015207
Dijkstra;47;8469;2719;10.7399;3952.4086981026785
Dijkstra;48;2259;6436;5.5438;1866.8920139811944
Dijkstra;49;6005;1318;25.4401;6514.652786469181
A*;0;841;7299;9.7105;4200.244002619352
A*;1;6173;4139;4.6318;3656.626658029624
A*;2;4083;8097;3.0169;5236.274236635262
A*;3;810;6576;5.9137;4648.1714050803275
A*;4;1900;888;8.6461;5627.04492054485
A*;5;4965;9201;17.1979;8857.560738018108
A*;6;6938;7178;22.3444;9333.111897743544
A*;7;6766;7413;20.5698;9356.041893201378
A*;8;4840;1208;1.1774;1619.8837922758398
A*;9;7919;4247;36.016;9501.081681558366
A*;10;4718;3496;3.29;2818.981310987067
A*;11;1721;8740;2.0931;2797.851530434362
A*;12;7370;6072;21.5572;8860.738752920011
A*;13;3795;7759;13.4063;8729.365275950888
A*;14;5143;4181;8.3365;5133.090353561367
A*;15;4248;2143;23.0385;7426.106185402097
A*;16;868;5230;9.9791;6313.01724566352
A*;17;8373;601;24.0885;9126.446126707668
A*;18;8094;7805;19.8323;6856.8923082620095
A*;19;2610;5957;3.5545;4830.776581578581
A*;20;1558;7149;2.3885;3273.598034840296
A*;21;6606;3343;17.4773;7986.570798598079
A*;22;640;9154;34.8494;10280.22435922845
A*;23;4203;8423;20.557;7937.5677622813655
A*;24;6393;7340;20.4796;9219.652736045035
A*;25;7166;1835;7.4287;4390.253595905338
A*;26;3431;4401;2.7804;4930.406729472506
A*;27;4694;413;6.9348;7520.385880648711
A*;28;5154;1455;3.7986;3449.957911774898
A*;29;7010;6441;11.3164;6693.429494529335
A*;30;8700;7023;23.0039;8585.527681104297
A*;31;3457;9124;11.9433;10111.133174326673
A*;32;3874;3072;25.6062;7740.529924079514
A*;33;8540;3493;16.7737;5648.639660281616
A*;34;719;4428;0.6671;2090.968727089769
A*;35;7504;1786;50.0357;7381.979125033044
A*;36;4365;1225;20.029;4378.050708301236
A*;37;6474;4486;19.7695;5533.794698587799
A*;38;3114;2139;21.7569;5611.379806614766
A*;39;5323;6317;8.3109;2059.1304821741915
A*;40;8868;4122;40.291;7499.426331873269
A*;41;1515;7852;16.6625;4602.316146936827
A*;42;5939;6604;45.5889;8220.493170764483
A*;43;916;2945;6.1848;4397.60452373671
A*;44;7241;7849;10.7155;4905.899255584092
A*;45;4104;7589;42.1633;7562.368015194288
A*;46;7937;3654;5.2915;4446.907195015207
A*;47;8469;2719;5.1217;3952.4086981026785
A*;48;2259;6436;5.1958;1866.8920139811944
A*;49;6005;1318;7.0218;6514.652786469181
ALT;0;841;7299;27.0617;4200.244002619352
ALT;1;6173;4139;3.6852;3656.626658029624
ALT;2;4083;8097;23.241;5236.274236635262
ALT;3;810;6576;8.3175;4648.1714050803275
ALT;4;1900;888;12.7035;5627.04492054485
ALT;5;4965;9201;38.7508;8857.560738018108
ALT;6;6938;7178;76.7137;9333.111897743544
ALT;7;6766;7413;51.8447;9356.041893201378
ALT;8;4840;1208;2.295;1619.8837922758398
ALT;9;7919;4247;50.3795;9501.081681558366
ALT;10;4718;3496;13.5206;2818.981310987067
ALT;11;1721;8740;4.5264;2797.851530434362
ALT;12;7370;6072;51.5742;8860.738752920011
ALT;13;3795;7759;23.8812;8729.365275950888
ALT;14;5143;4181;11.4771;5133.090353561367
ALT;15;4248;2143;15.6916;7426.106185402097
ALT;16;868;5230;18.6088;6313.01724566352
ALT;17;8373;601;62.2757;9126.446126707668
ALT;18;8094;7805;45.1955;6856.8923082620095
